Hidden_State,S1,S2,S3,S4,S5,S6,row_id,Internal_Mobility_Index,External_Mobility_Index,Per_Capita_Income,Cumulative_Cases_Rate,Average_Household_Persons,Inmigrants,Total_Households_Housed,Housing_Precariousness_Index,Commune,Date,Days,Higher_Education_Percentage,Postgraduade_Percentage,Social_Priority_Index_2020,Priority_2020,Code,Year,Month,Step,Step_Label,Quarantine_Start_Date,Quarantine_End_Date,Gross_Daily_Cases,Gross_Daily_Cases_Mobile_Average_7_Days
4.0,7.454643084953544e-08,1.5384319707374685e-11,1.119034273154883e-15,0.9992480503973431,3.608288870193181e-16,0.0007518750408403138,3014,1.609295733,5.928678007,249659.84,59.6928705531218,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-04-18,2020-04-20,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,4,0,Sin Medida,2020-05-08,2020-09-28,1.9255764694555,3.163447056962671
4.0,8.942620664045596e-09,6.256649723646223e-13,1.5254190783425222e-15,0.9996535357749732,1.64464246271526e-17,0.00034645528177886176,3015,1.614145031,4.991569681,249659.84,62.5812352573052,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-04-19,2020-04-21,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,4,0,Sin Medida,2020-05-08,2020-09-28,2.888364704183402,3.025905880573
4.0,1.6100766760757336e-09,2.8662259400585447e-14,8.78757536624632e-18,0.9997852511834346,2.9807664293308244e-19,0.00021474720645995443,3016,1.501566697,7.148985377,249659.84,64.5068117267607,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-04-20,2020-04-22,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,4,0,Sin Medida,2020-05-08,2020-09-28,1.9255764694555,2.613282351403957
4.0,6.439314261886701e-10,4.564827449619034e-15,1.0679250710277706e-17,0.9998807099905765,2.1382825025886008e-20,0.00011928936548750952,3017,1.552148612,6.78312444,249659.84,67.395176430944,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-04-21,2020-04-23,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,4,0,Sin Medida,2020-05-08,2020-09-28,2.888364704183303,2.475741175014272
4.0,2.853874778514074e-10,1.2126767749660029e-15,2.471606369931748e-18,0.9998765255809642,3.224130455468718e-21,0.00012347413364717082,3018,1.676066846,6.973664578,249659.84,71.2463293698551,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-04-22,2020-04-24,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,4,0,Sin Medida,2020-05-08,2020-09-28,3.851152938911099,2.475741175014272
4.0,2.9270168983587244e-10,3.016818735185468e-16,4.789709655472581e-19,0.9997882605656269,3.6699310146663687e-22,0.00021173914167106335,3019,1.86347359,7.392867801,249659.84,74.1346940740384,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-04-23,2020-04-25,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,4,0,Sin Medida,2020-05-08,2020-09-28,2.888364704183303,2.613282351403944
4.0,7.600492097289598e-10,3.8645962619453104e-16,8.982633246620192e-19,0.9996703527476394,8.220956737302746e-22,0.0003296464923110858,3020,1.836392122,7.388167711,249659.84,77.0230587782217,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-04-24,2020-04-26,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,4,0,Sin Medida,2020-05-08,2020-09-28,2.888364704183289,2.750823527793628
4.0,1.237845141601925e-08,8.957926512404588e-15,1.8139671660750077e-16,0.9984554346367528,2.8081372578902167e-19,0.0015445529847866839,3021,1.641823336,5.596314533,249659.84,83.7625764213161,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-04-25,2020-04-27,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,4,0,Sin Medida,2020-05-08,2020-09-28,6.739517643094402,3.438529409742042
4.0,2.445175471827123e-07,5.217106213383608e-13,1.3682019939924014e-14,0.9961500978206418,2.4763028269623504e-17,0.0038496576612756473,3022,1.57094897,4.602357505,249659.84,89.5393058296828,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-04-26,2020-04-28,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,4,0,Sin Medida,2020-05-08,2020-09-28,5.776729408366705,3.851152938911086
6.0,6.617975387747033e-06,2.793002392524268e-11,1.1114135856902969e-15,0.940382656488603,6.746850570809231e-18,0.059610725508078166,3023,1.519471799,6.588854073,249659.84,96.2788234727772,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-04-27,2020-04-29,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,4,0,Sin Medida,2020-05-08,2020-09-28,6.739517643094402,4.538858820859501
6.0,0.00109224193499108,4.408152475401235e-09,4.9903126863526955e-14,0.6643792557446563,5.903779760603456e-16,0.3345284979121496,3024,1.50276037,6.600865413,249659.84,103.981129350599,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-04-28,2020-04-30,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,4,0,Sin Medida,2020-05-08,2020-09-28,7.7023058778218,5.226564702807857
6.0,0.0037387475471005924,2.6331631682565435e-07,3.569351431015941e-14,0.06788448928553666,3.0928547477130664e-14,0.9283764998509793,3025,1.647418681,6.876081767,249659.84,110.720646993694,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-04-29,2020-05-01,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,4,0,Sin Medida,2020-05-08,2020-09-28,6.739517643094999,5.639188231976986
6.0,0.0067749200286684,2.941273698296773e-07,5.583486583622578e-15,0.0005504749204789172,5.450560659312961e-13,0.9926743109229322,3026,1.80438675,7.48522829,249659.84,117.460164636788,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-04-30,2020-05-02,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,4,0,Sin Medida,2020-05-08,2020-09-28,6.73951764309399,6.189352937535655
6.0,0.040144337203358325,6.47558407902076e-06,3.831578572861104e-12,2.0222754312857182e-06,4.8739876201917685e-12,0.9598471649284258,3027,1.638242316,5.100119367,249659.84,125.16247051461,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-01,2020-05-03,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,0,Sin Medida,2020-05-08,2020-09-28,7.702305877822013,6.877058819484044
6.0,0.10646691165188056,6.503027118003587e-05,7.256258712968443e-13,8.233338219873617e-07,1.6215346345600442e-10,0.8934672345802382,3028,1.761712922,5.948821247,249659.84,135.753141096616,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-02,2020-05-04,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,0,Sin Medida,2020-05-08,2020-09-28,10.59067058200598,7.427223525042842
1.0,0.3575100461776083,0.0008377615730149708,9.395646639234193e-12,8.1715075656194e-08,6.681248602216006e-09,0.6416521038436569,3029,1.769919427,5.1493584,249659.84,145.381023443893,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-03,2020-05-05,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,0,Sin Medida,2020-05-08,2020-09-28,9.627882347277023,7.977388230601458
1.0,0.9229987100595685,0.0013620557632982638,5.173935618068073e-13,1.22564388055932e-08,3.4226265982993574e-08,0.07563918769391104,3030,1.726872575,7.361757684,249659.84,155.971694025899,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-04,2020-05-06,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,0,Sin Medida,2020-05-08,2020-09-28,10.590670582006,8.527552936160259
1.0,0.9984641779428759,0.0014255464553039959,6.360131918112392e-13,2.2979302856159563e-12,1.9901771249463268e-08,0.00011025569711482886,3031,1.828857058,7.698672038,249659.84,170.413517546816,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-05,2020-05-07,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,0,Sin Medida,2020-05-08,2020-09-28,14.44182352091698,9.490341170888142
1.0,0.9992771481963619,0.0007223975920437171,1.7610392543034493e-13,4.181474694905257e-18,1.21552229003005e-08,4.4205619535434855e-07,3032,2.209489705,8.563861534,249659.84,184.855341067732,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-06,2020-05-08,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,0,Sin Medida,2020-05-08,2020-09-28,14.44182352091602,10.59067058200543
1.0,0.9639362793575205,0.03606356536547482,2.258723968601868e-12,1.2266743067970787e-24,1.5500085931020286e-07,2.738866539099208e-10,3033,1.627872277,6.413831692,249659.84,199.297164588649,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-07,2020-05-09,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,0,Sin Medida,2020-05-08,2020-09-28,14.44182352091698,11.690999993123
1.0,0.9611757849355309,0.0388211760755018,4.922720954033591e-12,2.96879075099298e-30,3.0389753346114622e-06,8.709986727387794e-12,3034,2.244703074,8.997388839,249659.84,213.738988109565,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-08,2020-05-10,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,0,Sin Medida,2020-05-08,2020-09-28,14.44182352091602,12.65378822785071
2.0,0.9057823424111336,0.09418962300150802,2.9277023328120505e-09,3.4714607577102464e-33,2.8031659340611666e-05,3.152843866059899e-13,3035,1.882721576,6.053491495,249659.84,225.292446926299,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-09,2020-05-11,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,0,Sin Medida,2020-05-08,2020-09-28,11.55345881673398,12.79132940424043
2.0,0.8162999920920866,0.18358461927807587,7.991994300835907e-08,4.68081104907322e-34,0.00011530870986543508,2.91698124787466e-14,3036,1.977618621,5.388764548,249659.84,236.845905743032,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-10,2020-05-12,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,0,Sin Medida,2020-05-08,2020-09-28,11.55345881673301,13.06641175701986
2.0,0.6140531170663067,0.38576908396124177,6.496774790424924e-08,8.626097450229364e-34,0.00017773400467329713,3.032737074574529e-14,3037,1.818710833,6.846762161,249659.84,248.399364559765,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-11,2020-05-13,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,11.55345881673298,13.20395293340943
2.0,0.00011897372848192565,0.999012742260068,8.228600931567954e-08,1.8993883136100166e-51,0.0008682017254407898,7.783112703046779e-30,3038,1.833407938,6.844524023,249659.84,287.873682183604,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-12,2020-05-14,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,39.474317623839,16.78002351954114
2.0,7.954362992105652e-12,0.9972028918036214,2.1354448491450206e-07,5.518050699152657e-74,0.0027968946439393292,7.283188497679988e-55,3039,1.949268875,7.229782155,249659.84,327.347999807442,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-13,2020-05-15,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,39.47431762383803,20.35609410567286
5.0,2.2986436408954893e-19,0.9711081703115751,3.699958640640042e-06,1.2410150828491053e-102,0.028888129729784256,1.3401382461781907e-86,3040,2.009773202,7.452476873,249659.84,367.785105666009,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-14,2020-05-16,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,40.43710585856695,24.06970586819428
5.0,8.048942879952083e-29,0.46704464081692,0.00025621672925586536,1.800039467759874e-135,0.5326991424538242,3.946854404130638e-119,3041,1.964115189,7.796926291,249659.84,407.259423289847,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-15,2020-05-17,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,39.47431762383803,27.645776454326
5.0,5.583775873492451e-41,0.0006295418069058315,0.0038586551322200733,7.3466967179093685e-171,0.9955118030608742,6.945649400415989e-154,3042,1.859668756,5.770441659,249659.84,439.994223270592,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-16,2020-05-18,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,32.73479998074498,30.671682334899
5.0,2.317756471492062e-56,1.8329880565178927e-08,0.00973140850307659,5.5780687136500465e-211,0.9902685731670429,2.054242250859643e-194,3043,1.885407341,4.968964488,249659.84,472.729023251336,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-17,2020-05-19,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,32.73479998074401,33.697588215472
5.0,1.1610381958599974e-74,6.399657584310557e-10,0.0016099197255339905,2.0826568406469926e-252,0.9983900796345002,1.6242620010927279e-236,3044,1.834527007,6.730080573,249659.84,505.46382323208,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-18,2020-05-20,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,32.73479998074401,36.723494096045
5.0,2.8146770532966127e-93,1.3234796960101431e-12,0.0020944966926885085,1.1902797415078478e-302,0.9979055033059879,8.95997288285766e-289,3045,1.837884214,6.862354521,249659.84,569.007846724113,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-19,2020-05-21,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,63.54402349203303,40.16202350578701
5.0,1.280038011139794e-111,4.2682094698979664e-15,0.002200928185643407,0.0,0.9977990718143522,0.0,3046,2.079304685,7.433676514,249659.84,631.589081981418,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-20,2020-05-22,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,62.58123525730491,43.46301173913942
5.0,9.909531475683995e-133,1.911823232546739e-19,0.040524977801813696,0.0,0.9594750221981863,0.0,3047,1.863995822,5.425470009,249659.84,695.133105473451,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-21,2020-05-23,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,63.54402349203303,46.76399997249172
5.0,5.067130623458828e-156,1.3184506068876445e-22,0.0663737954972721,0.0,0.9336262045027279,0.0,3048,1.931214563,6.864816473,249659.84,758.677128965484,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-22,2020-05-24,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,63.54402349203303,50.20252938223386
5.0,3.95337623906048e-158,2.3653160890432172e-23,0.11779488636237116,0.0,0.8822051136376289,0.0,3049,1.88846613,5.971053417,249659.84,793.337505415684,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-23,2020-05-25,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,34.66037645019992,50.47761173501313
5.0,2.731897647019051e-159,6.700399403799448e-24,0.21483567374247978,0.0,0.7851643262575203,0.0,3050,1.837138168,5.263428827,249659.84,827.035093631156,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-24,2020-05-26,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,33.69758821547202,50.61515291140285
5.0,1.8183832472070592e-161,8.38460915161247e-24,0.36610925160873925,0.0,0.6338907483912607,0.0,3051,1.725455088,6.834377798,249659.84,861.695470081356,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-25,2020-05-27,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,34.66037645020003,50.89023526418229
5.0,1.052601717859319e-137,4.522818932789221e-20,0.2949805909700231,0.0,0.7050194090299768,0.0,3052,1.639137571,6.603178156,249659.84,901.169787705194,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-26,2020-05-28,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,39.47431762383803,47.45170585444014
5.0,1.6582512147502428e-117,9.739144476200619e-17,0.11975026567654486,0.0,0.880249734323455,0.0,3053,1.587361981,6.73067741,249659.84,941.606893563761,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-27,2020-05-29,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,40.43710585856695,44.28825879747757
5.0,1.5674186544458453e-98,5.389626413843391e-14,0.022875980821851636,8.2789795e-317,0.9771240191780943,3.497152202233179e-303,3054,1.416517457,6.283497463,249659.84,982.043999422327,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-28,2020-05-30,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,40.43710585856604,40.98727056412515
5.0,1.7344469216367857e-80,4.03219123107116e-11,0.0025251219160168483,2.7798103413390327e-265,0.9974748780436612,1.3908137534894843e-249,3055,1.396374217,6.429722471,249659.84,1021.51831704617,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-29,2020-05-31,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,39.47431762384292,37.54874115438371
5.0,5.41428818683775e-112,2.1934867984387397e-16,0.01248393743944442,0.0,0.9875160625605554,0.0,3056,1.418531782,5.613995822,249659.84,1096.61579935493,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-30,2020-06-01,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,75.09748230876005,43.32547056274944
3.0,3.8366190794452387e-150,8.093848710601016e-23,0.1233968787900919,0.0,0.8766031212099081,0.0,3057,1.470978812,4.852805133,249659.84,1171.7132816637,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-05-31,2020-06-02,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,5,1,Cuarentena,2020-05-08,2020-09-28,75.09748230876994,49.23974114750628
3.0,2.137568132484569e-193,9.978518213666529e-30,0.5911934340287658,0.0,0.40880656597123416,0.0,3058,1.49529991,5.894583706,249659.84,1246.81076397246,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-06-01,2020-06-03,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,6,1,Cuarentena,2020-05-08,2020-09-28,75.09748230876016,55.01647055587201
3.0,2.216691328282015e-203,1.8850676119388984e-32,0.9604459179000352,0.0,0.03955408209996474,0.0,3059,1.431960609,5.418084154,249659.84,1293.98738747413,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-06-02,2020-06-04,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,6,1,Cuarentena,2020-05-08,2020-09-28,47.17662350166984,56.11679996699085
3.0,2.1939498690316032e-212,1.072978164001599e-34,0.9983567954558533,0.0,0.001643204544146689,0.0,3060,1.579155476,6.130856461,249659.84,1341.16401097579,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-06-03,2020-06-05,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,6,1,Cuarentena,2020-05-08,2020-09-28,47.17662350166006,57.07958820171843
3.0,1.242997526028792e-221,5.304897873367088e-37,0.9999344135213747,0.0,6.558647862527538e-05,0.0,3061,1.790137272,7.103998806,249659.84,1388.34063447745,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-06-04,2020-06-06,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,6,1,Cuarentena,2020-05-08,2020-09-28,47.17662350166006,58.04237643644615
3.0,1.1302983781727988e-232,3.739013069176453e-40,0.9999302096501652,0.0,6.979034983481327e-05,0.0,3062,1.783870486,7.196806923,249659.84,1435.51725797911,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-06-05,2020-06-07,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,6,1,Cuarentena,2020-05-08,2020-09-28,47.17662350165983,59.14270584756285
3.0,2.5542736147653326e-240,3.944151836004512e-42,0.9999993046039054,0.0,6.953960947117385e-07,0.0,3063,1.645031334,5.993584005,249659.84,1516.39146969624,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-06-06,2020-06-08,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,6,1,Cuarentena,2020-05-08,2020-09-28,80.87421171713004,59.96795290590142
3.0,6.256529320771933e-250,5.353369806341797e-46,0.9999999957699726,0.0,4.230027421182046e-09,0.0,3064,1.626380185,4.942106834,249659.84,1597.26568141337,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-06-07,2020-06-09,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,6,1,Cuarentena,2020-05-08,2020-09-28,80.87421171713004,60.79319996423857
3.0,1.1264256033631102e-259,6.112848572595161e-49,0.9999994983933435,0.0,5.016066565648284e-07,0.0,3065,1.598627275,6.653014026,249659.84,1678.13989313051,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-06-08,2020-06-10,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,6,1,Cuarentena,2020-05-08,2020-09-28,80.87421171714004,61.61844702257856
3.0,1.076419877496e-312,4.023611642842568e-57,0.9999999599527808,0.0,4.004721918669334e-08,0.0,3066,1.704043569,6.757609669,249659.84,1764.79083425601,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-06-09,2020-06-11,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,6,1,Cuarentena,2020-05-08,2020-09-28,86.65094112549991,67.25763525455429
3.0,0.0,8.899065531725599e-70,0.9999999986468714,0.0,1.3531286480976095e-09,0.0,3067,1.743360191,6.82661892,249659.84,1851.4417753815,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-06-10,2020-06-12,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,6,1,Cuarentena,2020-05-08,2020-09-28,86.65094112549014,72.89682348653001
3.0,0.0,4.778488427266296e-84,0.999999999918498,0.0,8.15020503602409e-11,0.0,3068,1.685019397,7.088406446,249659.84,1938.092716507,3.419888547,3553,98088,4.1095687,Lo Espejo,2020-06-11,2020-06-13,5.7,0.1,88.83,Alta Prioridad Social,13116,2020,6,1,Cuarentena,2020-05-08,2020-09-28,86.65094112549991,78.53601171850713
